UniProt,Total,Percent
Q99829,601,0.5627340823970037
Q99832,482,0.45131086142322097
Q562R1,476,0.44569288389513106
P01780,440,0.41198501872659177
Q6UX71,436,0.40823970037453183
O75326,407,0.38108614232209737
P06310,404,0.3782771535580524
P19827,396,0.3707865168539326
P36980,396,0.3707865168539326
P05408,387,0.36235955056179775
P02655,385,0.3604868913857678
P17936,381,0.35674157303370785
P19021,380,0.35580524344569286
P02792,378,0.3539325842696629
P60174,368,0.3445692883895131
Q6UXD5,364,0.3408239700374532
P04406,364,0.3408239700374532
P23083,351,0.32865168539325845
P01594,341,0.3192883895131086
Q96BZ4,336,0.3146067415730337
Q9UNU6,335,0.3136704119850187
O00391,332,0.31086142322097376
P08123,328,0.30711610486891383
P01591,323,0.30243445692883897
P32754,322,0.301498127340824
P01833,294,0.2752808988764045
Q96S96,292,0.27340823970037453
Q99435,285,0.26685393258426965
P01031,277,0.25936329588014984
P01861,271,0.25374531835205993
P09104,258,0.24157303370786518
P16152,251,0.2350187265917603
P13671,247,0.23127340823970038
P11277,231,0.21629213483146068
P08253,229,0.2144194756554307
Q02818,228,0.21348314606741572
Q13740,213,0.199438202247191
P11142,208,0.1947565543071161
Q8NE71,203,0.1900749063670412
P20933,199,0.18632958801498128
Q9UKV8,198,0.1853932584269663
Q13449,198,0.1853932584269663
P08133,197,0.18445692883895132
P31997,195,0.18258426966292135
P07333,184,0.17228464419475656
Q99674,184,0.17228464419475656
Q15904,174,0.16292134831460675
Q99683,173,0.16198501872659177
P27169,169,0.15823970037453183
O14791,168,0.15730337078651685
P08637,167,0.15636704119850187
P14314,159,0.14887640449438203
P49588,156,0.14606741573033707
Q9HDC9,153,0.14325842696629212
Q9NYU2,152,0.14232209737827714
P01608,134,0.1254681647940075
P30086,131,0.12265917602996254
Q9UBR2,131,0.12265917602996254
P06454,129,0.12078651685393259
Q99969,112,0.10486891385767791
Q8N2S1,104,0.09737827715355805
P40925,94,0.08801498127340825
P13611,90,0.08426966292134831
P61278,90,0.08426966292134831
P98160,87,0.08146067415730338
O14498,79,0.07397003745318352
O94919,77,0.07209737827715355
P04211,76,0.07116104868913857
P14174,75,0.0702247191011236
Q9Y6R7,68,0.06367041198501873
P01877,68,0.06367041198501873
P17174,67,0.06273408239700375
P07195,65,0.060861423220973786
O14773,64,0.0599250936329588
Q9BY67,62,0.05805243445692884
P07711,62,0.05805243445692884
O15394,60,0.056179775280898875
Q9Y646,60,0.056179775280898875
P61626,57,0.05337078651685393
P54289,44,0.04119850187265917
P43251,44,0.04119850187265917
Q8NBJ4,41,0.03838951310861423
P04275,41,0.03838951310861423
Q14508,38,0.035580524344569285
P02452,38,0.035580524344569285
Q12841,38,0.035580524344569285
Q12907,37,0.03464419475655431
Q9NQ79,37,0.03464419475655431
P05546,36,0.033707865168539325
O60888,32,0.0299625468164794
P04075,29,0.027153558052434457
P04207,28,0.026217228464419477
Q13332,28,0.026217228464419477
Q13283,25,0.023408239700374533
P13473,22,0.020599250936329586
Q06481,22,0.020599250936329586
P35542,22,0.020599250936329586
P55290,22,0.020599250936329586
P00736,22,0.020599250936329586
P06681,21,0.019662921348314606
P49908,20,0.018726591760299626
P14618,19,0.017790262172284643
Q13451,19,0.017790262172284643
P04216,18,0.016853932584269662
P00441,17,0.015917602996254682
P01033,16,0.0149812734082397
P43121,15,0.014044943820224719
P07858,15,0.014044943820224719
P13591,15,0.014044943820224719
P00746,14,0.013108614232209739
Q14118,14,0.013108614232209739
Q6UXB8,13,0.012172284644194757
O00584,13,0.012172284644194757
Q9UBX5,13,0.012172284644194757
P39060,12,0.011235955056179775
Q8IWV7,12,0.011235955056179775
P08493,11,0.010299625468164793
P00748,10,0.009363295880149813
Q92876,9,0.008426966292134831
Q14624,8,0.00749063670411985
P10643,7,0.006554307116104869
P13521,7,0.006554307116104869
Q7Z3B1,7,0.006554307116104869
P16070,6,0.0056179775280898875
P01860,6,0.0056179775280898875
P06727,4,0.003745318352059925
O75144,4,0.003745318352059925
